# Template: LSQ15adm_epoch_0
# Type: Ia Ia-pec
# RLAP: 5.130
# Redshift: 0.001954
# Template Index: 1
# Flattened template spectrum
#wavelength[A] flux[arbitrary]
  3610.50723      0.04801
  3615.39846      0.13748
  3620.29631      0.03329
  3625.20080     -0.02046
  3630.11193      0.09797
  3635.02971     -0.00051
  3639.95416     -0.01454
  3644.88528      0.04139
  3649.82308      0.07862
  3654.76757      0.05056
  3659.71875      0.09622
  3664.67665     -0.05004
  3669.64126     -0.01921
  3674.61259      0.05097
  3679.59066      0.01519
  3684.57548      0.03046
  3689.56705      0.05680
  3694.56538      0.06927
  3699.57048      0.03137
  3704.58236      0.09094
  3709.60103      0.13742
  3714.62650      0.06458
  3719.65878      0.05790
  3724.69787      0.01084
  3729.74380     -0.00238
  3734.79655      0.00162
  3739.85616      0.02011
  3744.92262     -0.13596
  3749.99594     -0.06559
  3755.07613      0.08542
  3760.16321      0.08011
  3765.25718      0.07275
  3770.35804     -0.00801
  3775.46582      0.12491
  3780.58052      0.00146
  3785.70215     -0.08116
  3790.83072      0.02445
  3795.96623     -0.08658
  3801.10870     -0.10358
  3806.25814     -0.04145
  3811.41455     -0.04401
  3816.57795     -0.16881
  3821.74834     -0.07652
  3826.92574     -0.06811
  3832.11016     -0.07310
  3837.30159     -0.21416
  3842.50006     -0.11536
  3847.70557     -0.08401
  3852.91813     -0.18410
  3858.13776     -0.15856
  3863.36446     -0.07663
  3868.59823     -0.03975
  3873.83910      0.00535
  3879.08707     -0.01977
  3884.34214     -0.13197
  3889.60434     -0.03584
  3894.87366      0.04886
  3900.15012     -0.06080
  3905.43374     -0.03542
  3910.72450     -0.02894
  3916.02244     -0.08149
  3921.32755     -0.05931
  3926.63985     -0.03644
  3931.95935     -0.01981
  3937.28606      0.00348
  3942.61998     -0.02884
  3947.96112      0.03652
  3953.30950      0.04661
  3958.66513      0.01617
  3964.02801      0.06190
  3969.39816      0.01606
  3974.77558     -0.00532
  3980.16029     -0.00482
  3985.55229      0.02135
  3990.95160      0.04495
  3996.35822     -0.01736
  4001.77217      0.03458
  4007.19345      0.06800
  4012.62207      0.03134
  4018.05805      0.07489
  4023.50139      0.10970
  4028.95211      0.05025
  4034.41021      0.00160
  4039.87571      0.06717
  4045.34861      0.06218
  4050.82892      0.05113
  4056.31666      0.12592
  4061.81183      0.10324
  4067.31445      0.06498
  4072.82452      0.01899
  4078.34206      0.08434
  4083.86707      0.02164
  4089.39957      0.02223
  4094.93956      0.05252
  4100.48705      0.08670
  4106.04206      0.04576
  4111.60460     -0.06584
  4117.17467      0.05605
  4122.75229      0.11607
  4128.33747      0.07676
  4133.93021      0.05078
  4139.53053      0.04267
  4145.13843      0.00675
