# # Template: sn2016iks_epoch_1
# Type: Ia Ia-csm
# RLAP: 6.049
# Redshift: 0.003199
# Template Index: 5
# Unflattened template spectrum
   3610.5072   2.5156e+00
   3615.3985   2.4596e+00
   3620.2963   2.4360e+00
   3625.2008   2.3641e+00
   3630.1119   2.3120e+00
   3635.0297   2.3092e+00
   3639.9542   2.2523e+00
   3644.8853   2.1934e+00
   3649.8231   2.1731e+00
   3654.7676   2.1946e+00
   3659.7188   2.1775e+00
   3664.6766   2.1990e+00
   3669.6413   2.2245e+00
   3674.6126   2.2226e+00
   3679.5907   2.2329e+00
   3684.5755   2.2234e+00
   3689.5670   2.1670e+00
   3694.5654   2.1774e+00
   3699.5705   2.1418e+00
   3704.5824   2.0984e+00
   3709.6010   2.0398e+00
   3714.6265   2.0185e+00
   3719.6588   2.0159e+00
   3724.6979   2.1021e+00
   3729.7438   2.0814e+00
   3734.7966   2.1338e+00
   3739.8562   2.1513e+00
   3744.9226   2.1179e+00
   3749.9959   2.1489e+00
   3755.0761   2.1012e+00
   3760.1632   2.0866e+00
   3765.2572   2.0688e+00
   3770.3580   2.0029e+00
   3775.4658   1.9424e+00
   3780.5805   1.8716e+00
   3785.7021   1.8778e+00
   3790.8307   1.8979e+00
   3795.9662   1.8493e+00
   3801.1087   1.8263e+00
   3806.2581   1.7590e+00
   3811.4146   1.7352e+00
   3816.5780   1.7083e+00
   3821.7483   1.7436e+00
   3826.9257   1.7699e+00
   3832.1102   1.7465e+00
   3837.3016   1.7642e+00
   3842.5001   1.7488e+00
   3847.7056   1.7579e+00
   3852.9181   1.7944e+00
   3858.1378   1.7955e+00
   3863.3645   1.7869e+00
   3868.5982   1.7749e+00
   3873.8391   1.7715e+00
   3879.0871   1.7645e+00
   3884.3421   1.7618e+00
   3889.6043   1.7089e+00
   3894.8737   1.6453e+00
   3900.1501   1.6550e+00
   3905.4337   1.7580e+00
   3910.7245   1.7855e+00
   3916.0224   1.7494e+00
   3921.3276   1.7554e+00
   3926.6399   1.8171e+00
   3931.9594   1.7779e+00
   3937.2861   1.7704e+00
   3942.6200   1.7567e+00
   3947.9611   1.7290e+00
   3953.3095   1.7542e+00
   3958.6651   1.7425e+00
   3964.0280   1.7163e+00
   3969.3982   1.7195e+00
   3974.7756   1.6961e+00
   3980.1603   1.6838e+00
   3985.5523   1.6873e+00
   3990.9516   1.6983e+00
   3996.3582   1.7043e+00
   4001.7722   1.6559e+00
   4007.1934   1.6739e+00
   4012.6221   1.7038e+00
   4018.0581   1.7044e+00
   4023.5014   1.6995e+00
   4028.9521   1.6854e+00
   4034.4102   1.7368e+00
   4039.8757   1.7379e+00
   4045.3486   1.7366e+00
   4050.8289   1.7305e+00
   4056.3167   1.7070e+00
   4061.8118   1.6758e+00
   4067.3145   1.6897e+00
   4072.8245   1.6684e+00
   4078.3421   1.6128e+00
   4083.8671   1.6236e+00
   4089.3996   1.5759e+00
   4094.9396   1.5869e+00
   4100.4871   1.5778e+00
   4106.0421   1.5666e+00
   4111.6046   1.5793e+00
   4117.1747   1.5905e+00
   4122.7523   1.5239e+00
   4128.3375   1.5107e+00
   4133.9302   1.5287e+00
   4139.5305   1.5563e+00
   4145.1384   1.5514e+00
   4150.7539   1.5346e+00
   4156.3770   1.5318e+00
   4162.0078   1.4964e+00
   4167.6461   1.4646e+00
   4173.2921   1.4533e+00
   4178.9458   1.4149e+00
   4184.6071   1.4268e+00
   4190.2760   1.3938e+00
   4195.9527   1.3777e+00
   4201.6370   1.3668e+00
   4207.3291   1.3706e+00
   4213.0288   1.3457e+00
   4218.7363   1.3599e+00
   4224.4515   1.4048e+00
   4230.1744   1.3501e+00
   4235.9051   1.3293e+00
   4241.6436   1.3188e+00
   4247.3898   1.3085e+00
   4253.1439   1.3027e+00
   4258.9057   1.2715e+00
   4264.6753   1.2774e+00
   4270.4528   1.2246e+00
   4276.2380   1.2373e+00
   4282.0311   1.2540e+00
   4287.8321   1.2645e+00
   4293.6409   1.2848e+00
   4299.4576   1.2892e+00
   4305.2821   1.3083e+00
   4311.1146   1.3247e+00
   4316.9549   1.3376e+00
   4322.8032   1.3396e+00
   4328.6594   1.3608e+00
   4334.5235   1.3919e+00
