# Template: ASASSN-14ha_epoch_10
# Type: II IIP
# RLAP: 6.195
# Redshift: 0.003470
# Template Index: 3
# Flattened template spectrum
#wavelength[A] flux[arbitrary]
  3610.50723     -0.00402
  3615.39846      0.01119
  3620.29631      0.00381
  3625.20080     -0.00067
  3630.11193      0.01782
  3635.02971      0.01592
  3639.95416      0.01706
  3644.88528      0.00922
  3649.82308      0.03501
  3654.76757      0.02831
  3659.71875      0.03018
  3664.67665      0.03089
  3669.64126      0.02925
  3674.61259      0.02148
  3679.59066      0.02611
  3684.57548      0.03209
  3689.56705      0.03517
  3694.56538      0.04003
  3699.57048      0.03264
  3704.58236      0.02724
  3709.60103      0.02477
  3714.62650      0.02175
  3719.65878      0.02825
  3724.69787      0.02018
  3729.74380      0.03600
  3734.79655      0.03105
  3739.85616      0.00886
  3744.92262      0.00482
  3749.99594      0.01858
  3755.07613      0.03553
  3760.16321      0.03203
  3765.25718      0.01445
  3770.35804      0.00258
  3775.46582      0.01804
  3780.58052      0.01974
  3785.70215      0.03392
  3790.83072      0.01745
  3795.96623      0.00510
  3801.10870     -0.00662
  3806.25814     -0.03172
  3811.41455     -0.01728
  3816.57795     -0.01165
  3821.74834     -0.00777
  3826.92574      0.00395
  3832.11016     -0.00122
  3837.30159      0.00950
  3842.50006      0.01534
  3847.70557      0.01389
  3852.91813     -0.00709
  3858.13776     -0.02708
  3863.36446     -0.03254
  3868.59823     -0.02371
  3873.83910      0.00973
  3879.08707      0.02702
  3884.34214      0.02925
  3889.60434      0.02337
  3894.87366      0.00767
  3900.15012     -0.02235
  3905.43374     -0.04135
  3910.72450     -0.04596
  3916.02244     -0.04010
  3921.32755     -0.02811
  3926.63985     -0.03112
  3931.95935     -0.06048
  3937.28606     -0.08895
  3942.61998     -0.10708
  3947.96112     -0.07810
  3953.30950     -0.04744
  3958.66513      0.00138
  3964.02801      0.02038
  3969.39816      0.03211
  3974.77558      0.04439
  3980.16029      0.03812
  3985.55229      0.03876
  3990.95160      0.03511
  3996.35822      0.03378
  4001.77217      0.01407
  4007.19345      0.01251
  4012.62207      0.01119
  4018.05805      0.01205
  4023.50139      0.01288
  4028.95211      0.00183
  4034.41021      0.00973
  4039.87571     -0.00363
  4045.34861     -0.00450
  4050.82892      0.00455
  4056.31666     -0.01409
  4061.81183     -0.04191
  4067.31445     -0.06667
  4072.82452     -0.07991
  4078.34206     -0.06663
  4083.86707     -0.03425
  4089.39957      0.02194
  4094.93956      0.04702
  4100.48705      0.05805
  4106.04206      0.06742
  4111.60460      0.07732
  4117.17467      0.07869
  4122.75229      0.07286
  4128.33747      0.06927
  4133.93021      0.05724
  4139.53053      0.03892
  4145.13843      0.02776
  4150.75393      0.02226
  4156.37704      0.02599
  4162.00777      0.01772
  4167.64612      0.01748
  4173.29211      0.01576
  4178.94576      0.00726
  4184.60706     -0.00100
  4190.27603     -0.00436
  4195.95268     -0.01008
  4201.63702     -0.00759
  4207.32906     -0.01666
  4213.02881     -0.01947
  4218.73629     -0.01541
  4224.45149     -0.01312
  4230.17444     -0.01199
  4235.90514     -0.01654
  4241.64361     -0.02550
  4247.38985     -0.03325
  4253.14387     -0.02092
  4258.90569     -0.02428
  4264.67531     -0.02370
  4270.45275     -0.01640
  4276.23802     -0.01317
  4282.03113     -0.01863
  4287.83208     -0.02692
  4293.64089     -0.03924
  4299.45757     -0.06900
  4305.28213     -0.09881
  4311.11458     -0.09877
  4316.95493     -0.06591
  4322.80320     -0.01474
  4328.65939      0.04361
  4334.52351      0.08458
  4340.39557      0.11816
  4346.27559      0.12176
  4352.16358      0.13250
  4358.05954      0.11873
  4363.96349      0.09352
  4369.87544      0.08728
  4375.79540      0.07064
  4381.72337      0.05497
  4387.65938      0.05058
  4393.60343      0.04013
  4399.55553      0.02268
  4405.51570      0.01869
  4411.48394      0.02821
  4417.46026      0.01625
  4423.44468      0.02187
  4429.43721      0.01791
  4435.43786      0.00492
  4441.44664     -0.02261
  4447.46355     -0.04266
  4453.48862     -0.03973
  4459.52185     -0.02541
  4465.56325      0.00078
  4471.61284      0.00345
  4477.67062      0.00629
  4483.73661      0.01681
  4489.81082      0.01897
  4495.89326      0.02042
  4501.98393      0.02264
  4508.08286      0.01444
  4514.19005      0.01320
  4520.30551      0.01046
  4526.42926      0.00376
  4532.56130     -0.01059
  4538.70165      0.00126
  4544.85032     -0.00364
  4551.00732     -0.01447
  4557.17266     -0.01026
  4563.34635     -0.00329
  4569.52841     -0.00376
  4575.71884     -0.00931
  4581.91766     -0.00586
  4588.12487     -0.01742
  4594.34050     -0.01633
  4600.56454     -0.02207
  4606.79702     -0.03508
  4613.03794     -0.02282
  4619.28731     -0.02778
  4625.54515     -0.02771
  4631.81147     -0.02838
  4638.08628     -0.01898
  4644.36959     -0.01952
  4650.66141     -0.02461
  4656.96175     -0.03006
  4663.27063     -0.02454
  4669.58805     -0.02698
  4675.91404     -0.03034
  4682.24859     -0.03467
  4688.59173     -0.03672
  4694.94345     -0.02971
  4701.30379     -0.02311
  4707.67274     -0.03954
  4714.05032     -0.02882
  4720.43653     -0.03418
  4726.83140     -0.03726
  4733.23494     -0.03764
  4739.64714     -0.03472
  4746.06804     -0.04518
  4752.49763     -0.05028
  4758.93593     -0.05456
  4765.38296     -0.05373
  4771.83872     -0.05997
  4778.30322     -0.05836
  4784.77648     -0.06069
  4791.25852     -0.05598
  4797.74933     -0.06852
  4804.24894     -0.08655
  4810.75735     -0.10327
  4817.27458     -0.13642
  4823.80063     -0.11223
  4830.33553     -0.04793
  4836.87928      0.03090
  4843.43190      0.10139
  4849.99339      0.16265
  4856.56378      0.17750
  4863.14306      0.20175
  4869.73126      0.21374
  4876.32838      0.18572
  4882.93444      0.14547
  4889.54945      0.10735
  4896.17342      0.07101
  4902.80636      0.06073
  4909.44829      0.04273
  4916.09922      0.02643
  4922.75915      0.02583
  4929.42811      0.01078
  4936.10611      0.00706
  4942.79315      0.00713
  4949.48925     -0.00265
