# # Template: ASASSN-14ha_epoch_12
# Type: II IIP
# RLAP: 5.103
# Redshift: 0.004128
# Template Index: 5
# Unflattened template spectrum
   3610.5072   2.5068e+00
   3615.3985   2.6016e+00
   3620.2963   2.5820e+00
   3625.2008   2.4847e+00
   3630.1119   2.4519e+00
   3635.0297   2.5515e+00
   3639.9542   2.3997e+00
   3644.8853   2.4189e+00
   3649.8231   2.2975e+00
   3654.7676   2.3310e+00
   3659.7188   2.4173e+00
   3664.6766   2.3910e+00
   3669.6413   2.4136e+00
   3674.6126   2.4129e+00
   3679.5907   2.3805e+00
   3684.5755   2.3712e+00
   3689.5670   2.3353e+00
   3694.5654   2.3256e+00
   3699.5705   2.3007e+00
   3704.5824   2.2751e+00
   3709.6010   2.1843e+00
   3714.6265   2.1669e+00
   3719.6588   2.0452e+00
   3724.6979   1.9805e+00
   3729.7438   1.9717e+00
   3734.7966   1.9352e+00
   3739.8562   1.8714e+00
   3744.9226   1.9463e+00
   3749.9959   2.0293e+00
   3755.0761   2.1153e+00
   3760.1632   2.0952e+00
   3765.2572   2.0943e+00
   3770.3580   2.0458e+00
   3775.4658   2.0565e+00
   3780.5805   2.0902e+00
   3785.7021   2.0804e+00
   3790.8307   2.0688e+00
   3795.9662   2.0106e+00
   3801.1087   1.9004e+00
   3806.2581   1.8243e+00
   3811.4146   1.7500e+00
   3816.5780   1.7807e+00
   3821.7483   1.7394e+00
   3826.9257   1.6659e+00
   3832.1102   1.6606e+00
   3837.3016   1.6795e+00
   3842.5001   1.7019e+00
   3847.7056   1.7599e+00
   3852.9181   1.8153e+00
   3858.1378   1.7135e+00
   3863.3645   1.7013e+00
   3868.5982   1.7017e+00
   3873.8391   1.6813e+00
   3879.0871   1.7316e+00
   3884.3421   1.7201e+00
   3889.6043   1.6594e+00
   3894.8737   1.5447e+00
   3900.1501   1.4388e+00
   3905.4337   1.3451e+00
   3910.7245   1.3452e+00
   3916.0224   1.3567e+00
   3921.3276   1.4544e+00
   3926.6399   1.5267e+00
   3931.9594   1.4731e+00
   3937.2861   1.4057e+00
   3942.6200   1.3242e+00
   3947.9611   1.3854e+00
   3953.3095   1.5120e+00
   3958.6651   1.6160e+00
   3964.0280   1.6934e+00
   3969.3982   1.7748e+00
   3974.7756   1.7434e+00
   3980.1603   1.7954e+00
   3985.5523   1.7672e+00
   3990.9516   1.7155e+00
   3996.3582   1.6868e+00
   4001.7722   1.6487e+00
   4007.1934   1.6324e+00
   4012.6221   1.6131e+00
   4018.0581   1.6105e+00
   4023.5014   1.5773e+00
   4028.9521   1.5547e+00
   4034.4102   1.5335e+00
   4039.8757   1.5397e+00
   4045.3486   1.5297e+00
   4050.8289   1.5318e+00
   4056.3167   1.4981e+00
   4061.8118   1.4845e+00
   4067.3145   1.4399e+00
   4072.8245   1.3695e+00
   4078.3421   1.3760e+00
   4083.8671   1.4411e+00
   4089.3996   1.5218e+00
   4094.9396   1.5826e+00
   4100.4871   1.6148e+00
   4106.0421   1.5904e+00
   4111.6046   1.6592e+00
   4117.1747   1.6738e+00
   4122.7523   1.6580e+00
   4128.3375   1.6445e+00
   4133.9302   1.6286e+00
   4139.5305   1.5858e+00
   4145.1384   1.5462e+00
   4150.7539   1.5004e+00
   4156.3770   1.4713e+00
   4162.0078   1.5015e+00
   4167.6461   1.5455e+00
   4173.2921   1.5567e+00
   4178.9458   1.5545e+00
   4184.6071   1.5498e+00
   4190.2760   1.5315e+00
   4195.9527   1.5188e+00
   4201.6370   1.4759e+00
   4207.3291   1.4412e+00
   4213.0288   1.4885e+00
   4218.7363   1.4731e+00
   4224.4515   1.4804e+00
   4230.1744   1.5460e+00
   4235.9051   1.5453e+00
   4241.6436   1.5267e+00
   4247.3898   1.5701e+00
   4253.1439   1.5332e+00
   4258.9057   1.5107e+00
   4264.6753   1.4977e+00
   4270.4528   1.4684e+00
   4276.2380   1.4480e+00
   4282.0311   1.4520e+00
   4287.8321   1.4876e+00
   4293.6409   1.4476e+00
   4299.4576   1.4045e+00
   4305.2821   1.3818e+00
   4311.1146   1.3158e+00
   4316.9549   1.3100e+00
   4322.8032   1.4196e+00
   4328.6594   1.5042e+00
   4334.5235   1.6114e+00
   4340.3956   1.6540e+00
   4346.2756   1.6908e+00
   4352.1636   1.7534e+00
   4358.0595   1.7352e+00
   4363.9635   1.6979e+00
   4369.8754   1.6491e+00
   4375.7954   1.6067e+00
   4381.7234   1.6079e+00
   4387.6594   1.5542e+00
   4393.6034   1.5327e+00
   4399.5555   1.5251e+00
   4405.5157   1.5012e+00
   4411.4839   1.5028e+00
   4417.4603   1.5045e+00
   4423.4447   1.4826e+00
   4429.4372   1.4613e+00
   4435.4379   1.4777e+00
   4441.4466   1.4075e+00
   4447.4636   1.3248e+00
   4453.4886   1.2508e+00
   4459.5218   1.2396e+00
   4465.5633   1.2821e+00
   4471.6128   1.2882e+00
   4477.6706   1.2879e+00
   4483.7366   1.3094e+00
   4489.8108   1.2996e+00
   4495.8933   1.3249e+00
