# # Template: ASASSN-14ha_epoch_11
# Type: II IIP
# RLAP: 6.100
# Redshift: 0.003783
# Template Index: 4
# Unflattened template spectrum
   3610.5072   2.3678e+00
   3615.3985   2.3308e+00
   3620.2963   2.3619e+00
   3625.2008   2.3213e+00
   3630.1119   2.3119e+00
   3635.0297   2.3446e+00
   3639.9542   2.3175e+00
   3644.8853   2.3313e+00
   3649.8231   2.2968e+00
   3654.7676   2.2792e+00
   3659.7188   2.2965e+00
   3664.6766   2.3063e+00
   3669.6413   2.2786e+00
   3674.6126   2.2614e+00
   3679.5907   2.2531e+00
   3684.5755   2.2388e+00
   3689.5670   2.2457e+00
   3694.5654   2.2262e+00
   3699.5705   2.2123e+00
   3704.5824   2.1975e+00
   3709.6010   2.1480e+00
   3714.6265   2.1558e+00
   3719.6588   2.1295e+00
   3724.6979   2.1295e+00
   3729.7438   2.1156e+00
   3734.7966   2.0767e+00
   3739.8562   2.0577e+00
   3744.9226   2.0433e+00
   3749.9959   2.0575e+00
   3755.0761   2.0900e+00
   3760.1632   2.0718e+00
   3765.2572   2.0467e+00
   3770.3580   1.9879e+00
   3775.4658   2.0137e+00
   3780.5805   2.0353e+00
   3785.7021   2.0372e+00
   3790.8307   2.0187e+00
   3795.9662   1.9782e+00
   3801.1087   1.9138e+00
   3806.2581   1.8706e+00
   3811.4146   1.8475e+00
   3816.5780   1.8651e+00
   3821.7483   1.8528e+00
   3826.9257   1.8383e+00
   3832.1102   1.8207e+00
   3837.3016   1.8375e+00
   3842.5001   1.8634e+00
   3847.7056   1.8677e+00
   3852.9181   1.8368e+00
   3858.1378   1.7949e+00
   3863.3645   1.7594e+00
   3868.5982   1.7740e+00
   3873.8391   1.8116e+00
   3879.0871   1.8444e+00
   3884.3421   1.8267e+00
   3889.6043   1.8075e+00
   3894.8737   1.7579e+00
   3900.1501   1.6827e+00
   3905.4337   1.5998e+00
   3910.7245   1.5721e+00
   3916.0224   1.5905e+00
   3921.3276   1.6336e+00
   3926.6399   1.6216e+00
   3931.9594   1.5880e+00
   3937.2861   1.5151e+00
   3942.6200   1.4843e+00
   3947.9611   1.5060e+00
   3953.3095   1.5899e+00
   3958.6651   1.6860e+00
   3964.0280   1.7178e+00
   3969.3982   1.7419e+00
   3974.7756   1.7345e+00
   3980.1603   1.7498e+00
   3985.5523   1.7339e+00
   3990.9516   1.7102e+00
   3996.3582   1.6869e+00
   4001.7722   1.6502e+00
   4007.1934   1.6350e+00
   4012.6221   1.6211e+00
   4018.0581   1.6060e+00
   4023.5014   1.5950e+00
   4028.9521   1.5892e+00
   4034.4102   1.5698e+00
   4039.8757   1.5596e+00
   4045.3486   1.5667e+00
   4050.8289   1.5578e+00
   4056.3167   1.5300e+00
   4061.8118   1.5025e+00
   4067.3145   1.4407e+00
   4072.8245   1.4064e+00
   4078.3421   1.4301e+00
   4083.8671   1.4941e+00
   4089.3996   1.5715e+00
   4094.9396   1.6083e+00
   4100.4871   1.6191e+00
   4106.0421   1.6359e+00
   4111.6046   1.6455e+00
   4117.1747   1.6723e+00
   4122.7523   1.6582e+00
   4128.3375   1.6453e+00
   4133.9302   1.6124e+00
   4139.5305   1.6008e+00
   4145.1384   1.5855e+00
   4150.7539   1.5461e+00
   4156.3770   1.5456e+00
   4162.0078   1.5327e+00
   4167.6461   1.5361e+00
   4173.2921   1.5233e+00
   4178.9458   1.5185e+00
   4184.6071   1.5197e+00
   4190.2760   1.5012e+00
   4195.9527   1.4807e+00
   4201.6370   1.4680e+00
   4207.3291   1.4603e+00
   4213.0288   1.4662e+00
   4218.7363   1.4634e+00
   4224.4515   1.4679e+00
   4230.1744   1.4726e+00
   4235.9051   1.4734e+00
   4241.6436   1.4721e+00
   4247.3898   1.4590e+00
   4253.1439   1.4479e+00
   4258.9057   1.4487e+00
   4264.6753   1.4417e+00
   4270.4528   1.4344e+00
   4276.2380   1.4277e+00
   4282.0311   1.4190e+00
   4287.8321   1.4308e+00
   4293.6409   1.4039e+00
   4299.4576   1.3603e+00
   4305.2821   1.3064e+00
   4311.1146   1.2940e+00
   4316.9549   1.3525e+00
   4322.8032   1.4435e+00
   4328.6594   1.5255e+00
   4334.5235   1.5984e+00
   4340.3956   1.6332e+00
   4346.2756   1.6654e+00
   4352.1636   1.6714e+00
   4358.0595   1.6609e+00
   4363.9635   1.6262e+00
   4369.8754   1.5880e+00
   4375.7954   1.5567e+00
   4381.7234   1.5335e+00
   4387.6594   1.5007e+00
   4393.6034   1.4811e+00
   4399.5555   1.4667e+00
   4405.5157   1.4640e+00
